,key,Unnamed: 0_x,easting,northing,unique_cluster,control_panel,night,view_direction,pano,Unnamed: 0_y,sequence_key,frame_number,Path,City
1356919,awx2fSeWCLbBAYmUJFTyVg,15730,397479.42088705936,3709675.999435623,300,True,False,Forward,False,24527,oixi77y132tiy07ctvos2f,754,Places_Data/train_val/phoenix/database,phoenix
1356920,9GiDsdjlnC24a4-0GxBJZg,15731,397479.7160661076,3709690.644871757,300,True,False,Forward,False,24528,oixi77y132tiy07ctvos2f,755,Places_Data/train_val/phoenix/database,phoenix
1356921,k5JaFGVPRpdOkQbk3ZEZIw,15732,397480.0113632789,3709705.301395936,300,True,False,Forward,False,24529,oixi77y132tiy07ctvos2f,756,Places_Data/train_val/phoenix/database,phoenix
1356922,gisAzcYd9Pgcul0MD_eDOg,15733,397480.62111546646,3709719.832594824,300,True,False,Forward,False,24530,oixi77y132tiy07ctvos2f,757,Places_Data/train_val/phoenix/database,phoenix
1356923,QHeFzI0c71fSnjIXL_f0Dw,15734,397481.1717238494,3709734.042842216,300,True,False,Forward,False,24531,oixi77y132tiy07ctvos2f,758,Places_Data/train_val/phoenix/database,phoenix
1356924,95Z63_Vjrq9ogwFVOCvZQw,15735,397481.29946861306,3709747.791851798,300,True,False,Forward,False,24532,oixi77y132tiy07ctvos2f,759,Places_Data/train_val/phoenix/database,phoenix
1356925,D8nrqCAqVKyuFA8voIF-Ww,15736,397481.5420424733,3709760.985189223,300,True,False,Forward,False,24533,oixi77y132tiy07ctvos2f,760,Places_Data/train_val/phoenix/database,phoenix
1356926,cFPcLhT0PMZw5SPf5BZW7Q,15737,397481.7052481403,3709773.702544215,300,True,False,Forward,False,24534,oixi77y132tiy07ctvos2f,761,Places_Data/train_val/phoenix/database,phoenix
1356927,is6o70DSlcW_ZaT0B2WBSA,15738,397481.91052208014,3709786.009158436,300,True,False,Forward,False,24535,oixi77y132tiy07ctvos2f,762,Places_Data/train_val/phoenix/database,phoenix
1356928,-XISB3-tFemIobvoFe9eSw,15739,397482.11977298575,3709797.816725172,300,True,False,Forward,False,24536,oixi77y132tiy07ctvos2f,763,Places_Data/train_val/phoenix/database,phoenix
1356929,qYGSXV3SqN3-dcmGBBRPAQ,15740,397482.64532875735,3709808.800339247,300,True,False,Forward,False,24537,oixi77y132tiy07ctvos2f,764,Places_Data/train_val/phoenix/database,phoenix
1356930,jI9dqogOLS0bRKhlMOZwbQ,15741,397483.1732086745,3709819.129677254,300,True,False,Forward,False,24538,oixi77y132tiy07ctvos2f,765,Places_Data/train_val/phoenix/database,phoenix
1356931,lE5CfR3udvZBsCvEM1HxCQ,15742,397471.4680719489,3709386.905022032,300,True,False,Forward,False,24539,s29uvfkb7us1g8nvs0uo5n,660,Places_Data/train_val/phoenix/database,phoenix
1356932,JOcvk_06AEqPH1ZC3G3DfQ,15743,397471.50140695326,3709400.5108726686,300,True,False,Forward,False,24540,s29uvfkb7us1g8nvs0uo5n,661,Places_Data/train_val/phoenix/database,phoenix
1356933,ICnRuQnFYfeH0ohourfqDw,15744,397471.7219015909,3709414.2477998426,300,True,False,Forward,False,24541,s29uvfkb7us1g8nvs0uo5n,662,Places_Data/train_val/phoenix/database,phoenix
1356934,lRTrboauSFQwPpt1PSpD0g,15745,397472.01810950687,3709428.116989564,300,True,False,Forward,False,24542,s29uvfkb7us1g8nvs0uo5n,663,Places_Data/train_val/phoenix/database,phoenix
1356935,M6rQ3FvjqQvtNu7w67mdmA,15746,397472.4448091167,3709442.029146857,300,True,False,Forward,False,24543,s29uvfkb7us1g8nvs0uo5n,664,Places_Data/train_val/phoenix/database,phoenix
1356936,JFow_8JxOvfPGDDzUVD0nQ,15747,397472.5283575508,3709455.989312282,300,True,False,Forward,False,24544,s29uvfkb7us1g8nvs0uo5n,665,Places_Data/train_val/phoenix/database,phoenix
1356937,iggSxgNQo-ihxubrWxOiTw,15748,397472.9092115663,3709469.9574030223,300,True,False,Forward,False,24545,s29uvfkb7us1g8nvs0uo5n,666,Places_Data/train_val/phoenix/database,phoenix
1356938,gNUyC07rWiCCZOTnzEZInw,15749,397473.1780304893,3709483.871241308,300,True,False,Forward,False,24546,s29uvfkb7us1g8nvs0uo5n,667,Places_Data/train_val/phoenix/database,phoenix
1356939,Oy6OxWMIgT5R28K00eQQKg,15750,397473.4366185106,3709497.696476717,300,True,False,Forward,False,24547,s29uvfkb7us1g8nvs0uo5n,668,Places_Data/train_val/phoenix/database,phoenix
1356940,5pQfXBFtqSSU3rjJdAA4Kg,15751,397473.6661655655,3709511.4111314113,300,True,False,Forward,False,24548,s29uvfkb7us1g8nvs0uo5n,669,Places_Data/train_val/phoenix/database,phoenix
1356941,fp0CZ-C_B5r3Tb07hFp5gA,15752,397473.7273661991,3709525.016687912,300,True,False,Forward,False,24549,s29uvfkb7us1g8nvs0uo5n,670,Places_Data/train_val/phoenix/database,phoenix
1356942,eTfq-TgMQgfVnYjTq0UjBg,15753,397473.93656993774,3709538.5652245767,300,True,False,Forward,False,24550,s29uvfkb7us1g8nvs0uo5n,671,Places_Data/train_val/phoenix/database,phoenix
1356943,BIH2tVRqfDzJFkVJyjotrA,15754,397474.0243348145,3709552.048519861,300,True,False,Forward,False,24551,s29uvfkb7us1g8nvs0uo5n,672,Places_Data/train_val/phoenix/database,phoenix
1356944,EKUpGiTHAI8owZzfrdvcRw,15755,397474.3251112774,3709565.474103442,300,True,False,Forward,False,24552,s29uvfkb7us1g8nvs0uo5n,673,Places_Data/train_val/phoenix/database,phoenix
1356945,_8ZRE3i8AkdcT-nIA4nnxQ,15756,397474.523376916,3709578.867511217,300,True,False,Forward,False,24553,s29uvfkb7us1g8nvs0uo5n,674,Places_Data/train_val/phoenix/database,phoenix
1356946,t2SgFf0TlU7nMxSub34CNg,15757,397474.3784968696,3709592.308927162,300,True,False,Forward,False,24554,s29uvfkb7us1g8nvs0uo5n,675,Places_Data/train_val/phoenix/database,phoenix
1356947,Fw3p9aAJvBwLbQrxToY9Wg,15758,397474.5430377813,3709606.024275525,300,True,False,Forward,False,24555,s29uvfkb7us1g8nvs0uo5n,676,Places_Data/train_val/phoenix/database,phoenix
1356948,CBRV0ZeHxi6iczRRnmlrHQ,15759,397475.0803549761,3709619.85763595,300,True,False,Forward,False,24556,s29uvfkb7us1g8nvs0uo5n,677,Places_Data/train_val/phoenix/database,phoenix
1356949,5ETpCU2nC6HYqsVJ1q0Ibw,15760,397475.4596756792,3709633.681589105,300,True,False,Forward,False,24557,s29uvfkb7us1g8nvs0uo5n,678,Places_Data/train_val/phoenix/database,phoenix
1356950,Ta7_HC_CDNLh5aSnzH0MJw,15761,397475.6918215079,3709647.6401769007,300,True,False,Forward,False,24558,s29uvfkb7us1g8nvs0uo5n,679,Places_Data/train_val/phoenix/database,phoenix
1356951,Lu1tsfbzCq35e-DEbM39Vg,15762,397476.2786400296,3709661.761325458,300,True,False,Forward,False,24559,s29uvfkb7us1g8nvs0uo5n,680,Places_Data/train_val/phoenix/database,phoenix
1356952,HRPlyzA2lCKKs5hUkRKLVg,15763,397476.5129098843,3709675.919493307,300,True,False,Forward,False,24560,s29uvfkb7us1g8nvs0uo5n,681,Places_Data/train_val/phoenix/database,phoenix
1356953,HQvMNMp2jRbtNQo7UhGEzA,15764,397476.6085848405,3709690.14567048,300,True,False,Forward,False,24561,s29uvfkb7us1g8nvs0uo5n,682,Places_Data/train_val/phoenix/database,phoenix
1356954,onvjY0uP2z45kgeAlIwFsw,15765,397476.852968312,3709704.381354312,300,True,False,Forward,False,24562,s29uvfkb7us1g8nvs0uo5n,683,Places_Data/train_val/phoenix/database,phoenix
1356955,k4mXzyWJuw1sAFTb0BqYvA,15766,397477.4018120632,3709718.425285058,300,True,False,Forward,False,24563,s29uvfkb7us1g8nvs0uo5n,684,Places_Data/train_val/phoenix/database,phoenix
1356956,TVX4gOvHsA3AxJknqDVjMA,15767,397478.2164333818,3709732.133717305,300,True,False,Forward,False,24564,s29uvfkb7us1g8nvs0uo5n,685,Places_Data/train_val/phoenix/database,phoenix
1356957,3atVmw0ai5tUrLxPN4OkAA,15768,397478.3492210097,3709745.483469016,300,True,False,Forward,False,24565,s29uvfkb7us1g8nvs0uo5n,686,Places_Data/train_val/phoenix/database,phoenix
1356958,Rgk67TCuS8CVh3cDRGcKew,15769,397478.5809779793,3709758.532764482,300,True,False,Forward,False,24566,s29uvfkb7us1g8nvs0uo5n,687,Places_Data/train_val/phoenix/database,phoenix
1356959,_gnV5vOxBqUJTTpp73Aubw,15770,397478.4661734632,3709771.308523319,300,True,False,Forward,False,24567,s29uvfkb7us1g8nvs0uo5n,688,Places_Data/train_val/phoenix/database,phoenix
1356960,E1lJm8epgeOCIiihjaayQA,15771,397478.9353756221,3709783.97826594,300,True,False,Forward,False,24568,s29uvfkb7us1g8nvs0uo5n,689,Places_Data/train_val/phoenix/database,phoenix
1356961,YbgA61jryKm4RmqKjdGv7A,15772,397479.40764539,3709796.936290349,300,True,False,Forward,False,24569,s29uvfkb7us1g8nvs0uo5n,690,Places_Data/train_val/phoenix/database,phoenix
1356962,SrBjQd5X567nG_gS4RCiNg,15773,397479.8210435104,3709810.4715699824,300,True,False,Forward,False,24570,s29uvfkb7us1g8nvs0uo5n,691,Places_Data/train_val/phoenix/database,phoenix
1356963,bevbW1sksmd27b35__Jt5A,15774,397480.221768004,3709824.561435186,300,True,False,Forward,False,24571,s29uvfkb7us1g8nvs0uo5n,692,Places_Data/train_val/phoenix/database,phoenix
1357217,gAemUpq3kOxqT_6cElIUlQ,16028,397502.22404909966,3711096.814339164,304,True,False,Forward,False,24892,oixi77y132tiy07ctvos2f,895,Places_Data/train_val/phoenix/database,phoenix
1357218,hDBD0C9vUKVmaVtHfHnd2Q,16029,397502.5363646668,3711110.450520339,304,True,False,Forward,False,24893,oixi77y132tiy07ctvos2f,896,Places_Data/train_val/phoenix/database,phoenix
1357219,EPqmSj9TH25QlYee3qTfvQ,16030,397502.7106572684,3711123.3341170326,304,True,False,Forward,False,24894,oixi77y132tiy07ctvos2f,897,Places_Data/train_val/phoenix/database,phoenix
1357220,wBgVhR3FENK_lKZu_D_RRw,16031,397502.7210385079,3711134.7778849658,304,True,False,Forward,False,24895,oixi77y132tiy07ctvos2f,898,Places_Data/train_val/phoenix/database,phoenix
1357221,vrbupkdXVivFHgdZpJPIHQ,16032,397502.74896913336,3711144.380687336,304,True,False,Forward,False,24896,oixi77y132tiy07ctvos2f,899,Places_Data/train_val/phoenix/database,phoenix
1357222,GG-Lay1pSALbvPIh-kjA-Q,16033,397502.8582668206,3711152.030954417,304,True,False,Forward,False,24897,oixi77y132tiy07ctvos2f,900,Places_Data/train_val/phoenix/database,phoenix
1357223,cugHHZgGMrTDP56XGBtQKg,16034,397502.9556434725,3711158.561356455,304,True,False,Forward,False,24898,oixi77y132tiy07ctvos2f,901,Places_Data/train_val/phoenix/database,phoenix
1357224,Sdz3HnltIt3666IeJL-ufQ,16035,397503.0420823035,3711164.936628566,304,True,False,Forward,False,24899,oixi77y132tiy07ctvos2f,902,Places_Data/train_val/phoenix/database,phoenix
1357225,uh1fIhi4Kik7U2gKdHmw4A,16036,397503.1644826956,3711171.200627615,304,True,False,Forward,False,24900,oixi77y132tiy07ctvos2f,903,Places_Data/train_val/phoenix/database,phoenix
1357226,ckNqYG4Fw0B2EUWS7uedDg,16037,397503.45441422064,3711178.372143802,304,True,False,Forward,False,24901,oixi77y132tiy07ctvos2f,904,Places_Data/train_val/phoenix/database,phoenix
1357227,pczJa-adiBbLXL3CT7l2kg,16038,397503.7137345794,3711187.029915997,304,True,False,Forward,False,24902,oixi77y132tiy07ctvos2f,905,Places_Data/train_val/phoenix/database,phoenix
1357228,T8hAAArB29cgocLnRjHocA,16039,397504.0143666824,3711196.951398007,304,True,False,Forward,False,24903,oixi77y132tiy07ctvos2f,906,Places_Data/train_val/phoenix/database,phoenix
1357229,WaQjVkdAWUrioMLHtEHLLA,16040,397504.1876386039,3711207.994228031,304,True,False,Forward,False,24904,oixi77y132tiy07ctvos2f,907,Places_Data/train_val/phoenix/database,phoenix
1357230,auAruHC6wYKckeCUsmyQ-Q,16041,397504.42901647225,3711220.200681472,304,True,False,Forward,False,24905,oixi77y132tiy07ctvos2f,908,Places_Data/train_val/phoenix/database,phoenix
1357231,xjMUVW83Wv2WNPVlJ_nFjw,16042,397501.2927809169,3711099.18621575,304,True,False,Forward,False,24906,s29uvfkb7us1g8nvs0uo5n,815,Places_Data/train_val/phoenix/database,phoenix
1357232,BiQzk23dnHh9_u8bVLuLig,16043,397501.6227648356,3711110.992519077,304,True,False,Forward,False,24907,s29uvfkb7us1g8nvs0uo5n,816,Places_Data/train_val/phoenix/database,phoenix
1357233,aREBMztdjY5gfCquoD1IDw,16044,397501.5968309412,3711122.51429663,304,True,False,Forward,False,24908,s29uvfkb7us1g8nvs0uo5n,817,Places_Data/train_val/phoenix/database,phoenix
1357234,hA2bR5_1rYuPBpPdmHotYA,16045,397502.1816942917,3711132.9650254967,304,True,False,Forward,False,24909,s29uvfkb7us1g8nvs0uo5n,818,Places_Data/train_val/phoenix/database,phoenix
1357235,kJE7uBYXyIUctZnJ1gXEwg,16046,397502.5031016862,3711142.220943828,304,True,False,Forward,False,24910,s29uvfkb7us1g8nvs0uo5n,819,Places_Data/train_val/phoenix/database,phoenix
1357236,8pyYAd80fs2faAkS2pUIWw,16047,397502.72594971367,3711150.0696046674,304,True,False,Forward,False,24911,s29uvfkb7us1g8nvs0uo5n,820,Places_Data/train_val/phoenix/database,phoenix
1357237,WpWReQF6ac82T4c6bDa4ZQ,16048,397502.7927553069,3711156.345284433,304,True,False,Forward,False,24912,s29uvfkb7us1g8nvs0uo5n,821,Places_Data/train_val/phoenix/database,phoenix
1357238,eJnYZVXF1hiq58bdHlCjiA,16049,397502.6102309788,3711161.880653407,304,True,False,Forward,False,24913,s29uvfkb7us1g8nvs0uo5n,822,Places_Data/train_val/phoenix/database,phoenix
1357239,ZvL1ytMZK4DlsQ_vrOfgFw,16050,397502.4788164794,3711166.983006185,304,True,False,Forward,False,24914,s29uvfkb7us1g8nvs0uo5n,823,Places_Data/train_val/phoenix/database,phoenix
1357240,qSZioMq7klVq8WppYxKgEQ,16051,397502.5446392743,3711172.293950941,304,True,False,Forward,False,24915,s29uvfkb7us1g8nvs0uo5n,824,Places_Data/train_val/phoenix/database,phoenix
1357241,yVz3SLdAvJpI9tYKJ9GqBQ,16052,397502.5913401903,3711178.425687538,304,True,False,Forward,False,24916,s29uvfkb7us1g8nvs0uo5n,825,Places_Data/train_val/phoenix/database,phoenix
1357242,AKIzjO7NUBMfvb7FktkjKA,16053,397502.5658034251,3711185.622740102,304,True,False,Forward,False,24917,s29uvfkb7us1g8nvs0uo5n,826,Places_Data/train_val/phoenix/database,phoenix
1357243,s_brrpm1fHt2CZEs5kRwrw,16054,397502.5602933706,3711193.828681335,304,True,False,Forward,False,24918,s29uvfkb7us1g8nvs0uo5n,827,Places_Data/train_val/phoenix/database,phoenix
1357244,E4nevelwaYf_OFmGdX6AZQ,16055,397502.8433790439,3711202.974118082,304,True,False,Forward,False,24919,s29uvfkb7us1g8nvs0uo5n,828,Places_Data/train_val/phoenix/database,phoenix
1357245,Tlvg5r7hJwkyzQ8gBJhAwA,16056,397503.0141346023,3711212.908071927,304,True,False,Forward,False,24920,s29uvfkb7us1g8nvs0uo5n,829,Places_Data/train_val/phoenix/database,phoenix
1357246,95I9mPQXOdO5_jd0ghZjkg,16057,397502.934105716,3711223.709640027,304,True,False,Forward,False,24921,s29uvfkb7us1g8nvs0uo5n,830,Places_Data/train_val/phoenix/database,phoenix
1357247,YnMEBfuPjYE2BN5MDX6txg,16058,397502.85809073015,3711234.8881926425,304,True,False,Forward,False,24922,s29uvfkb7us1g8nvs0uo5n,831,Places_Data/train_val/phoenix/database,phoenix
1357289,BormUAy_gRY1jUfr241xKw,16100,397510.274086824,3711824.191503923,305,True,False,Forward,False,24975,oixi77y132tiy07ctvos2f,963,Places_Data/train_val/phoenix/database,phoenix
1357290,Gs9k1xXu8ll9lN_V9qICGQ,16101,397510.11587640655,3711836.3689552057,305,True,False,Forward,False,24976,oixi77y132tiy07ctvos2f,964,Places_Data/train_val/phoenix/database,phoenix
1357291,x8Ri050tqoSIKSaW2qGBCw,16102,397510.0014527337,3711847.425947377,305,True,False,Forward,False,24977,oixi77y132tiy07ctvos2f,965,Places_Data/train_val/phoenix/database,phoenix
1357292,KdHOTTq0DGbmjmclkHvwoA,16103,397509.89013475046,3711857.030242264,305,True,False,Forward,False,24978,oixi77y132tiy07ctvos2f,966,Places_Data/train_val/phoenix/database,phoenix
1357293,O1NjjYSfZPENFfWn1z9KmQ,16104,397510.00566003576,3711864.392135728,305,True,False,Forward,False,24979,oixi77y132tiy07ctvos2f,967,Places_Data/train_val/phoenix/database,phoenix
1357294,O_wynX3RtHoftwnmFa7pOA,16105,397510.2508535448,3711869.978402048,305,True,False,Forward,False,24980,oixi77y132tiy07ctvos2f,968,Places_Data/train_val/phoenix/database,phoenix
1357295,B_Ja2pAdJxJgMAO9kZvjlg,16106,397510.3590183464,3711875.776819144,305,True,False,Forward,False,24981,oixi77y132tiy07ctvos2f,969,Places_Data/train_val/phoenix/database,phoenix
1357296,BINM8UuSVT5WFtrD3exH2A,16107,397510.12911865406,3711882.964965882,305,True,False,Forward,False,24982,oixi77y132tiy07ctvos2f,970,Places_Data/train_val/phoenix/database,phoenix
1357297,Y1oPhOJZKb58XR05XXsXmQ,16108,397509.948636049,3711891.305846916,305,True,False,Forward,False,24983,oixi77y132tiy07ctvos2f,971,Places_Data/train_val/phoenix/database,phoenix
1357298,1Xk2fiWKpKFVgtXKzygvDQ,16109,397510.027383498,3711901.318413358,305,True,False,Forward,False,24984,oixi77y132tiy07ctvos2f,972,Places_Data/train_val/phoenix/database,phoenix
1357299,JzB0hBdlujX_AEDbYo5-aA,16110,397510.28435349226,3711912.37145235,305,True,False,Forward,False,24985,oixi77y132tiy07ctvos2f,973,Places_Data/train_val/phoenix/database,phoenix
1357320,G3Q3omZp4os81NVFj3GWhA,16131,397511.40563624015,3712017.683244635,306,True,False,Forward,False,25013,oixi77y132tiy07ctvos2f,981,Places_Data/train_val/phoenix/database,phoenix
1357321,TRHDJOnAOibpemDyNopVIA,16132,397511.037670313,3712030.2177822655,306,True,False,Forward,False,25014,oixi77y132tiy07ctvos2f,982,Places_Data/train_val/phoenix/database,phoenix
1357322,Yf-iZDA4gl4rEhccDC2Zzw,16133,397511.6529644585,3712040.912158592,306,True,False,Forward,False,25015,oixi77y132tiy07ctvos2f,983,Places_Data/train_val/phoenix/database,phoenix
1357323,mxzDy_sZWqGdlDLK3Q1pIw,16134,397511.5830785868,3712049.1742407377,306,True,False,Forward,False,25016,oixi77y132tiy07ctvos2f,984,Places_Data/train_val/phoenix/database,phoenix
1357324,irSqWQoxc3B5X4MDx2Z8fg,16135,397511.4510685226,3712055.962141535,306,True,False,Forward,False,25017,oixi77y132tiy07ctvos2f,985,Places_Data/train_val/phoenix/database,phoenix
1357325,Sha8tZoer2V23T_yTsLb-A,16136,397510.8691905055,3712063.231661345,306,True,False,Forward,False,25018,oixi77y132tiy07ctvos2f,986,Places_Data/train_val/phoenix/database,phoenix
1357326,Tm_4Te_WNyZ0FOVoakmdpA,16137,397510.7772374934,3712072.037341961,306,True,False,Forward,False,25019,oixi77y132tiy07ctvos2f,987,Places_Data/train_val/phoenix/database,phoenix
1362734,Uo6ZOTiK9i2zDKyj6UeQgA,21545,398142.0815566909,3700768.26013936,384,True,False,Backward,False,31789,gcjxn4zzzd9z2onedtu83e,118,Places_Data/train_val/phoenix/database,phoenix
1362735,MD35ZY_4uFo2SCIc7mYiTg,21546,398125.581889466,3700768.4119038736,384,True,False,Backward,False,31790,gcjxn4zzzd9z2onedtu83e,119,Places_Data/train_val/phoenix/database,phoenix
1362736,5EUBmLmo_KcVh0j0xPglOA,21547,398108.9902025451,3700768.653377556,384,True,False,Backward,False,31791,gcjxn4zzzd9z2onedtu83e,120,Places_Data/train_val/phoenix/database,phoenix
1362737,u83I93-JzNRvORqAv9S7oQ,21548,398092.1989842917,3700768.48669723,384,True,False,Backward,False,31792,gcjxn4zzzd9z2onedtu83e,121,Places_Data/train_val/phoenix/database,phoenix
1362738,ab_tQNz684jU9xSyW9_F-A,21549,398075.4303318005,3700768.6968284007,384,True,False,Backward,False,31793,gcjxn4zzzd9z2onedtu83e,122,Places_Data/train_val/phoenix/database,phoenix
1362739,LoGJZNQwLV8KYAm00PHNFw,21550,398058.6864071128,3700768.607329248,384,True,False,Backward,False,31794,gcjxn4zzzd9z2onedtu83e,123,Places_Data/train_val/phoenix/database,phoenix
1362740,xTw4R57mY8DJvNP30QgOmA,21551,398042.16990080185,3700768.925746377,384,True,False,Backward,False,31795,gcjxn4zzzd9z2onedtu83e,124,Places_Data/train_val/phoenix/database,phoenix
1362741,9ITg_WGP83mM4T1Pt33QLQ,21552,398025.8361444357,3700768.942864544,384,True,False,Backward,False,31796,gcjxn4zzzd9z2onedtu83e,125,Places_Data/train_val/phoenix/database,phoenix
1362742,4ich-TgUArOP2VWSCOtqJA,21553,398009.56780646025,3700768.992586327,384,True,False,Backward,False,31797,gcjxn4zzzd9z2onedtu83e,126,Places_Data/train_val/phoenix/database,phoenix
1362743,P_sHXeKZ2HCEoA_JX_QH3Q,21554,397993.1879221994,3700769.043513053,384,True,False,Backward,False,31798,gcjxn4zzzd9z2onedtu83e,127,Places_Data/train_val/phoenix/database,phoenix
1362744,LeGLbK1w-_hc3IXBKgsrXg,21555,397976.7239097477,3700769.0510004433,384,True,False,Backward,False,31799,gcjxn4zzzd9z2onedtu83e,128,Places_Data/train_val/phoenix/database,phoenix
1362745,cpA6A8xK0fnYCiha8SJ-ug,21556,397960.4267462571,3700769.0123985694,384,True,False,Backward,False,31800,gcjxn4zzzd9z2onedtu83e,129,Places_Data/train_val/phoenix/database,phoenix
1362746,E7r_1oHgR-KEgB5ZZBKOgg,21557,397944.27901165455,3700769.038778968,384,True,False,Backward,False,31801,gcjxn4zzzd9z2onedtu83e,130,Places_Data/train_val/phoenix/database,phoenix
1362747,3ye-nxQLpvyYBHYpWXTFDQ,21558,397928.3170682679,3700769.052134904,384,True,False,Backward,False,31802,gcjxn4zzzd9z2onedtu83e,131,Places_Data/train_val/phoenix/database,phoenix
1362748,KMmJyR3bLRLRRty3ilIgcA,21559,397912.7571716036,3700769.2830463713,384,True,False,Backward,False,31803,gcjxn4zzzd9z2onedtu83e,132,Places_Data/train_val/phoenix/database,phoenix
1362749,HwKr8v0rXVtHwiIgvN7QPQ,21560,397897.7464098887,3700769.574713459,384,True,False,Backward,False,31804,gcjxn4zzzd9z2onedtu83e,133,Places_Data/train_val/phoenix/database,phoenix
1362750,FkdLcOMxFNALjIdit2VC2Q,21561,397883.1901884009,3700769.7728895023,384,True,False,Backward,False,31805,gcjxn4zzzd9z2onedtu83e,134,Places_Data/train_val/phoenix/database,phoenix
1362751,d-KeiHMAx6ZY56LJ4RwAcQ,21562,397869.023438538,3700769.8782601855,384,True,False,Backward,False,31806,gcjxn4zzzd9z2onedtu83e,135,Places_Data/train_val/phoenix/database,phoenix
1362752,3Rb3vRuKUH8e8H7AA2Rh9w,21563,397855.6352800076,3700769.7647331255,384,True,False,Backward,False,31807,gcjxn4zzzd9z2onedtu83e,136,Places_Data/train_val/phoenix/database,phoenix
1362753,wshVu4I23hGvl8eooJC1bA,21564,397843.51884036814,3700769.471446976,384,True,False,Backward,False,31808,gcjxn4zzzd9z2onedtu83e,137,Places_Data/train_val/phoenix/database,phoenix
1362754,BxZ1prBQ5lMhG6VB6omeqw,21565,397832.9657955209,3700769.3279782864,384,True,False,Backward,False,31809,gcjxn4zzzd9z2onedtu83e,138,Places_Data/train_val/phoenix/database,phoenix
1362755,n7zUq6JZVb6eDkiXuF3Tzg,21566,397824.1438162421,3700769.365815504,384,True,False,Backward,False,31810,gcjxn4zzzd9z2onedtu83e,139,Places_Data/train_val/phoenix/database,phoenix
1362756,Gt4V56CVONV9tSPbeUmNuA,21567,397817.0989114823,3700769.540111988,384,True,False,Backward,False,31811,gcjxn4zzzd9z2onedtu83e,140,Places_Data/train_val/phoenix/database,phoenix
1362757,OhmjCzH2zbc65czwuWb5SQ,21568,397811.9809815277,3700769.960167045,384,True,False,Backward,False,31812,gcjxn4zzzd9z2onedtu83e,141,Places_Data/train_val/phoenix/database,phoenix
1362758,Dz3xt5ZL5Jy-haF5pHR7ew,21569,398133.2194312099,3700765.3706658967,384,True,False,Backward,False,31813,q8evgovkzucqpsyj3jgjzr,89,Places_Data/train_val/phoenix/database,phoenix
1362759,QSZGR7d5eKgG8glxRiDs2Q,21570,398126.54944415006,3700764.9530760017,384,True,False,Backward,False,31814,q8evgovkzucqpsyj3jgjzr,90,Places_Data/train_val/phoenix/database,phoenix
1362760,aC33GvGUb-j_u5N69NX8OQ,21571,398118.30612564064,3700765.206320535,384,True,False,Backward,False,31815,q8evgovkzucqpsyj3jgjzr,91,Places_Data/train_val/phoenix/database,phoenix
1362761,35fj_yaQJlFiybrYCqZemg,21572,398109.1167750013,3700765.669146695,384,True,False,Backward,False,31816,q8evgovkzucqpsyj3jgjzr,92,Places_Data/train_val/phoenix/database,phoenix
1362762,J8uIF-82aF7L8nBvGdbbAw,21573,398097.93749527296,3700766.086433948,384,True,False,Backward,False,31817,q8evgovkzucqpsyj3jgjzr,93,Places_Data/train_val/phoenix/database,phoenix
1362763,6NqaTP4Tu-ltENWJv8rNHA,21574,398084.9730202851,3700766.4782074913,384,True,False,Backward,False,31818,q8evgovkzucqpsyj3jgjzr,94,Places_Data/train_val/phoenix/database,phoenix
1362764,DXryQFzSm5n6W-Rr3G8uhA,21575,398070.658715972,3700766.695727104,384,True,False,Backward,False,31819,q8evgovkzucqpsyj3jgjzr,95,Places_Data/train_val/phoenix/database,phoenix
1362765,CJ8xPhIn3rAFGK-2W3kcrA,21576,398056.1562798391,3700766.704564885,384,True,False,Backward,False,31820,q8evgovkzucqpsyj3jgjzr,96,Places_Data/train_val/phoenix/database,phoenix
1362766,nqC8-DxlsI9RKs5Q0ZGpIA,21577,398041.2720271871,3700766.650920224,384,True,False,Backward,False,31821,q8evgovkzucqpsyj3jgjzr,97,Places_Data/train_val/phoenix/database,phoenix
1362767,5488IOsk-cQfggMXTqZdcw,21578,398025.803680759,3700766.7476174673,384,True,False,Backward,False,31822,q8evgovkzucqpsyj3jgjzr,98,Places_Data/train_val/phoenix/database,phoenix
1362768,pmCpuW5l4ERP_NzaNg00Nw,21579,398010.4452408915,3700766.687935693,384,True,False,Backward,False,31823,q8evgovkzucqpsyj3jgjzr,99,Places_Data/train_val/phoenix/database,phoenix
1362769,5FpWlRRn3Imwm98i3ZXrcg,21580,397995.4303808782,3700766.5913847983,384,True,False,Backward,False,31824,q8evgovkzucqpsyj3jgjzr,100,Places_Data/train_val/phoenix/database,phoenix
1362770,CitxDgAbc2wXFdH76ziI7w,21581,397980.7679278236,3700766.413514624,384,True,False,Backward,False,31825,q8evgovkzucqpsyj3jgjzr,101,Places_Data/train_val/phoenix/database,phoenix
1362771,vqmm_HhO7CgcwsnDrgF3eQ,21582,397966.72241541935,3700765.674710144,384,True,False,Backward,False,31826,q8evgovkzucqpsyj3jgjzr,102,Places_Data/train_val/phoenix/database,phoenix
1362772,C6FVVlbd5CNwhlyNh-kp9g,21583,397953.60656355065,3700764.937196831,384,True,False,Backward,False,31827,q8evgovkzucqpsyj3jgjzr,103,Places_Data/train_val/phoenix/database,phoenix
